group_id,major_code,download_url,status,year_evidence,major_evidence,document_evidence,notes,verification_status
NMIM-430105,430105,https://www.imtcme.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2019557388&wbfileid=A420A85777C99AA75245B5F9A1D98FB4,access_blocked,教务处详情页与附件名明确为2025级,电力系统自动化技术；高职专科代码430105,学校教务处官网公开的PDF附件,附件端点强制输入4位验证码；不识别或绕过验证码；当前无法读取PDF正文并完成哈希核验,verified
NMIM-430105,460306,https://www.imtcme.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2019557388&wbfileid=FC80C648B3FECA66348F910F65D07D49,access_blocked,教务处详情页与附件名明确为2025级,电气自动化技术；高职专科代码460306,学校教务处官网公开的PDF附件,附件端点强制输入4位验证码；不识别或绕过验证码；当前无法读取PDF正文并完成哈希核验,verified
NMIM-430105,430302,https://www.imtcme.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2019557388&wbfileid=205F89FD33E15DE19C38974F67A2B59C,access_blocked,教务处详情页与附件名明确为2025级,风力发电工程技术；高职专科代码430302,学校教务处官网公开的PDF附件,附件端点强制输入4位验证码；不识别或绕过验证码；当前无法读取PDF正文并完成哈希核验,verified
NMIM-430105,430108,https://www.imtcme.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2019557388&wbfileid=50395FA455F62D818B2637CF39AC62D5,access_blocked,教务处详情页与附件名明确为2025级,供用电技术；高职专科代码430108,学校教务处官网公开的PDF附件,附件端点强制输入4位验证码；不识别或绕过验证码；当前无法读取PDF正文并完成哈希核验,verified
NMIM-430105,430107,https://www.imtcme.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2019557388&wbfileid=B13EAF1E6B718D42970598911207971F,access_blocked,教务处详情页与附件名明确为2025级,输配电工程技术；高职专科代码430107,学校教务处官网公开的PDF附件,附件端点强制输入4位验证码；不识别或绕过验证码；当前无法读取PDF正文并完成哈希核验,verified
NMIM-460104,460104,https://www.imtcme.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2019557388&wbfileid=2C61E045DB7739F6BC085DE56C50D72B,access_blocked,教务处详情页与附件名明确为2025级,机械制造及自动化；高职专科代码460104,学校教务处官网公开的PDF附件,附件端点强制输入4位验证码；不识别或绕过验证码；当前无法读取PDF正文并完成哈希核验,verified
NMIM-460104,460301,https://www.imtcme.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2019557388&wbfileid=E2EBAA2EB08E7C7DBCA4A1D8CDADE80D,access_blocked,教务处详情页与附件名明确为2025级,机电一体化技术；高职专科代码460301,学校教务处官网公开的PDF附件,附件端点强制输入4位验证码；不识别或绕过验证码；当前无法读取PDF正文并完成哈希核验,verified
NMIM-460104,460202,https://www.imtcme.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2019557388&wbfileid=0E71A14F720A83639B75BB430E39E696,access_blocked,教务处详情页与附件名明确为2025级,机电设备技术；高职专科代码460202,学校教务处官网公开的PDF附件,附件端点强制输入4位验证码；不识别或绕过验证码；当前无法读取PDF正文并完成哈希核验,verified
BTVC-460110,460110,https://www.btvtc.edu.cn/homejyjx/rcpy.html,access_blocked,教育主管部门育人号与学校2026年度预算确认第二期建设群和核心专业但目标官网无法正常完成TLS校验,智能焊接技术；高职专科代码460110,学校官网人才培养栏目及公开搜索索引,主站和移动站HTTPS证书均已过期；不关闭TLS校验或降级下载；当前无法确认或读取2025级人培原件,verified
IMCU-240401,240401,https://jwc.imaa.edu.cn/,access_blocked,教育部设置函与学校2025年本科招生计划确认首届2025级招生,建筑环境与能源工程；职业本科代码240401,学校教务处及建筑设备与自动化学院官网公开入口,主站、教务处和学院HTTPS入口均在TLS握手阶段失败；不关闭TLS校验或降级下载；当前无法确认或读取2025级人培原件,verified
IMVCCE-470205,420505,https://www.hgzyxy.com.cn/_upload/article/files/76/0b/d42ea2da43c8b7e4cd978302b50b/97cdf972-89e2-4619-bce9-e04f18647a6a.pdf,wrong_year,PDF封面明确为2022版且仅适用2022级至2024级,煤炭清洁利用技术；高职专科代码420505,学校教务处官网公开的54页人才培养方案PDF,仅见2022版旧方案；教务处现行人才培养栏目未公开2025级原件,verified
IMVCCE-470205,470201,https://www.hgzyxy.com.cn/_upload/article/files/67/f2/5866e97746e2a07a7830620ee6f7/c648611a-64f5-4c19-89ae-5d0064430b2f.pdf,eligible_official_2025,PDF封面明确为2025版并适用2025级至2027级,应用化工技术；高职专科代码470201,学校教务处官网公开的64页人才培养方案PDF,保留学校原始PDF；核验时文件大小1344743字节且SHA-256为ce268594f5ccdedeb4b8253a42b6df4cf4b831c2d95f44357e746271ab6537a8,verified
IMVCCE-470205,470204,https://www.hgzyxy.com.cn/jwcc/548/list.htm,not_found_official_2025,学校教务处人才培养栏目可正常访问且当前公开条目已逐项检查,石油化工技术；高职专科代码470204,学校教务处和化学工程系官网公开索引,未发现2025级PDF、DOC或DOCX原件；不以专业介绍或采购文件替代,verified
IMVCCE-470205,470205,https://www.hgzyxy.com.cn/_upload/article/files/c3/75/448d9e7c41879356f74b881408f2/7fb70de1-fc13-4943-8ace-12383d2f01fe.pdf,wrong_year,PDF封面明确为2022版且仅适用2022级至2024级,煤化工技术；高职专科代码470205,学校教务处官网公开的42页人才培养方案PDF,仅见2022版旧方案；教务处现行人才培养栏目未公开2025级原件,verified
IMVCCE-470205,470208,https://www.hgzyxy.com.cn/jwcc/548/list.htm,not_found_official_2025,学校教务处人才培养栏目可正常访问且当前公开条目已逐项检查,分析检验技术；高职专科代码470208,学校教务处和化学工程系官网公开索引,未发现2025级PDF、DOC或DOCX原件；不以专业介绍或质量报告替代,verified
XZVTC-410102,410102,https://www.xzgzy.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1819445445&wbfileid=11750750,access_blocked,教务处通知及附件名明确为2025级,作物生产与经营管理；附件名明确代码410102,学校教务处官网公开的2025级人才培养方案PDF附件,附件下载端点强制输入4位验证码；直接请求返回HTML验证码页而非PDF，不识别或绕过验证码,verified
XJAVTU-210101,210101,https://www.xjavtu.edu.cn/jwc/ssjg.jsp?wbtreeid=1001,not_found_official_2025,教务处公开索引及站内搜索未检出2025级原件,现代种业技术；职业本科代码210101,学校教务处与现代种业技术专业群官网公开索引,未发现2025级PDF、DOC或DOCX原件；不以人才培养方案论证新闻替代,verified
XJAVTU-210101,210104,https://www.xjavtu.edu.cn/jwc/ssjg.jsp?wbtreeid=1001,not_found_official_2025,教务处公开索引及站内搜索未检出2025级原件,设施园艺；职业本科代码210104,学校教务处与现代种业技术专业群官网公开索引,未发现2025级PDF、DOC或DOCX原件；不以2025级专业教育新闻替代,verified
XJAVTU-210101,410106,https://www.xjavtu.edu.cn/jwc/ssjg.jsp?wbtreeid=1001,not_found_official_2025,教务处公开索引及站内搜索未检出2025级原件,植物保护与检疫技术；高职专科代码410106,学校教务处与现代种业技术专业群官网公开索引,未发现2025级PDF、DOC或DOCX原件；不以微专业建设新闻替代,verified
XJAVTU-210101,410117,https://www.xjavtu.edu.cn/jwc/ssjg.jsp?wbtreeid=1001,not_found_official_2025,教务处公开索引及站内搜索未检出2025级原件,棉花加工与经营管理；高职专科代码410117,学校教务处与现代种业技术专业群官网公开索引,未发现2025级PDF、DOC或DOCX原件；不以招生简章替代,verified
XJAVTU-210101,290101,https://www.xjavtu.edu.cn/jwc/ssjg.jsp?wbtreeid=1001,not_found_official_2025,教务处公开索引及站内搜索未检出2025级原件,食品工程技术；职业本科代码290101,学校教务处与现代种业技术专业群官网公开索引,未发现2025级PDF、DOC或DOCX原件；不以招生计划替代,verified
XJAVTU-210304,210304,https://www.xjavtu.edu.cn/jwc/ssjg.jsp?wbtreeid=1001,not_found_official_2025,教务处公开索引及站内搜索未检出2025级原件,现代畜牧；职业本科代码210304,学校教务处与动物科技学院专业建设公开索引,未发现2025级PDF、DOC或DOCX原件；不以专业介绍替代,verified
XJAVTU-210304,210301,https://www.xjavtu.edu.cn/jwc/ssjg.jsp?wbtreeid=1001,not_found_official_2025,教务处公开索引及站内搜索未检出2025级原件,动物医学；职业本科代码210301,学校教务处与动物科技学院专业建设公开索引,未发现2025级PDF、DOC或DOCX原件；不以专业介绍替代,verified
XJAVTU-210304,210401,https://www.xjavtu.edu.cn/jwc/ssjg.jsp?wbtreeid=1001,not_found_official_2025,教务处公开索引及站内搜索未检出2025级原件,现代水产养殖技术；职业本科代码210401,学校教务处与动物科技学院专业建设公开索引,未发现2025级PDF、DOC或DOCX原件；不以专业介绍替代,verified
XJTVU-500212,500212,http://www.xjjtedu.com/jyjx/pyfa.htm,not_found_official_2025,学校官网培养方案栏目已逐页核查且最新公开到2023版,新能源汽车检测与维修技术；高职专科代码500212,学校官网现行培养方案公开索引,未发现2025级PDF、DOC或DOCX原件；不以2026级修订研讨新闻或招生简章替代,verified
XJTVU-500212,460705,http://www.xjjtedu.com/jyjx/pyfa.htm,not_found_official_2025,学校官网培养方案栏目已逐页核查且最新公开到2023版,汽车造型与改装技术；高职专科代码460705,学校官网现行培养方案公开索引,未发现2025级PDF、DOC或DOCX原件；不以专业群访企调研新闻替代,verified
KZVTC-420403,420403,https://jwc.kzjsxy.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1647490972&wbfileid=9B0456DA29C56F9221E4D3D83624E84E,access_blocked,教务处页面标题及附件名明确为2025年石油工程分院人才培养方案,钻井技术；高职专科代码420403,学校教务处官网公开的2025年石油工程分院人才培养方案ZIP,附件下载端点强制输入4位验证码；直接请求返回HTML验证码页而非ZIP，不识别或绕过验证码,verified
KZVTC-420403,420402,https://jwc.kzjsxy.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1647490972&wbfileid=9B0456DA29C56F9221E4D3D83624E84E,access_blocked,教务处页面标题及附件名明确为2025年石油工程分院人才培养方案,油气地质勘探技术；高职专科代码420402,学校教务处官网公开的2025年石油工程分院人才培养方案ZIP,附件下载端点强制输入4位验证码；直接请求返回HTML验证码页而非ZIP，不识别或绕过验证码,verified
KZVTC-420403,420206,https://jwc.kzjsxy.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1647490972&wbfileid=9B0456DA29C56F9221E4D3D83624E84E,access_blocked,教务处页面标题及附件名明确为2025年石油工程分院人才培养方案,地球物理勘探技术；高职专科代码420206,学校教务处官网公开的2025年石油工程分院人才培养方案ZIP,附件下载端点强制输入4位验证码；直接请求返回HTML验证码页而非ZIP，不识别或绕过验证码,verified
KZVTC-420403,420404,https://jwc.kzjsxy.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1647490972&wbfileid=9B0456DA29C56F9221E4D3D83624E84E,access_blocked,教务处页面标题及附件名明确为2025年石油工程分院人才培养方案,油气智能开采技术；高职专科代码420404,学校教务处官网公开的2025年石油工程分院人才培养方案ZIP,附件下载端点强制输入4位验证码；直接请求返回HTML验证码页而非ZIP，不识别或绕过验证码,verified
KZVTC-420403,420401,https://jwc.kzjsxy.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1647490972&wbfileid=9B0456DA29C56F9221E4D3D83624E84E,access_blocked,教务处页面标题及附件名明确为2025年石油工程分院人才培养方案,油气储运技术；高职专科代码420401,学校教务处官网公开的2025年石油工程分院人才培养方案ZIP,附件下载端点强制输入4位验证码；直接请求返回HTML验证码页而非ZIP，不识别或绕过验证码,verified
